Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
26,219,0.02,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.95,219,0.005,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.9,220,0.005,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.85,219,0.02,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.8,219,0.005,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.75,219,0.005,14,0.15,0.1,2,0.0064,0.1,0.01,0.45
25.7,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.65,220,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.6,220,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.55,219,0.02,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.5,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.45,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.4,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.35,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.3,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.25,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.2,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.15,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.1,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25.05,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
25,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.95,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.9,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.85,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.8,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.75,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.7,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.65,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.6,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.55,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.5,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.45,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.4,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.35,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.3,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.25,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.2,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.15,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.1,219,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24.05,215,0.08,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
24,215,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
23.95,215,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
23.9,215,0.005,18,0.15,0.5,2,0.0064,0.1,0.01,0.5
23.85,215,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.8,215,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.75,215,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.7,218,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.65,214,0.08,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.6,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.55,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.5,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.45,215,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.4,214,0.02,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.35,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.3,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.25,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.2,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.15,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.1,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23.05,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
23,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.95,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.9,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.85,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.8,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.75,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.7,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.65,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.6,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.55,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.5,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.45,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.4,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.35,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.3,213,0.02,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.25,213,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.2,213,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.15,214,0.005,11,0.15,0.035,2,0.0064,0.1,0.01,0.5
22.1,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
22.05,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
22,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.95,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.9,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.85,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.8,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.75,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.7,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.65,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.6,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.55,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.5,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.45,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.4,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.35,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.3,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.25,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.2,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.15,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.1,213,0.02,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21.05,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
21,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
20.95,213,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
20.9,214,0.005,6,0.15,0.03,2,0.0064,0.1,0.01,0.5
20.85,213,0.02,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.8,214,0.005,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.75,214,0.005,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.7,213,0.02,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.65,214,0.005,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.6,213,0.02,20,0.5,0.5,2,0.0064,0.1,0.01,0.5
20.55,213,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.5,211,0.04,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.45,210,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.4,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.35,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.3,211,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.25,210,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.2,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.15,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.1,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20.05,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
20,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.95,213,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.9,209,0.08,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.85,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.8,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.75,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.7,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.65,211,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.6,209,0.04,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.55,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.5,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.45,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.4,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.35,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.3,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.25,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.2,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.15,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.1,210,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19.05,209,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
19,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.95,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.9,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.85,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.8,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.75,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.7,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.65,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.6,209,0.005,4,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.55,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.5,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.45,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.4,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.35,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.3,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.25,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.2,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.15,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.1,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18.05,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
18,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.95,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.9,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.85,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.8,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.75,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.7,209,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.65,210,0.005,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.6,209,0.02,15,0.15,0.04,2,0.0064,0.1,0.01,0.45
17.55,209,0.005,15,0.5,0.5,2,0.0064,0.1,0.01,0.5
17.5,209,0.005,15,0.5,0.5,2,0.0064,0.1,0.01,0.5
17.45,209,0.005,15,0.5,0.5,2,0.0064,0.1,0.01,0.5
17.4,209,0.005,15,0.5,0.5,2,0.0064,0.1,0.01,0.5
17.35,209,0.005,15,0.5,0.5,2,0.0064,0.1,0.01,0.5
17.3,205,0.08,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17.25,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17.2,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17.15,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17.1,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17.05,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
17,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.95,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.9,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.85,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.8,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.75,204,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.7,205,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.65,204,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.6,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.55,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.5,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.45,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.4,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.35,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.3,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.25,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.2,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.15,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.1,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16.05,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
16,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.95,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.9,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.85,203,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.8,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.75,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.7,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.65,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.6,203,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.55,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.5,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.45,204,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.4,203,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.35,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.3,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.25,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.2,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.15,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.1,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15.05,202,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
15,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.95,202,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.9,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.85,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.8,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.75,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.7,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.65,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.6,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.55,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.5,202,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.45,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.4,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.35,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.3,203,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.25,202,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.2,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.15,202,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.1,201,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14.05,201,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
14,201,0.005,5,0.15,0.05,2,0.0064,0.1,0.01,0.35
